key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
wh2_dlc09_skill_innate_tmb_settra		wh2_dlc09_skill_innate_tmb_settra		6	0		1	0	false
wh2_dlc09_skill_innate_tmb_thutep		wh2_dlc09_skill_innate_tmb_dynasty_thutep		6	0		1	0	false
wh2_dlc09_skill_innate_tmb_wakhaf		wh2_dlc09_skill_innate_tmb_dynasty_wakhaf		6	0		1	0	false
wh2_dlc09_skill_node_set_tmb_necrotect_innate_0		wh2_main_skill_innate_all_aggressive		6	0		0	0	false
wh2_dlc09_skill_node_set_tmb_necrotect_innate_1		wh2_main_skill_innate_all_fleet_footed		6	1		0	0	false
wh2_dlc09_skill_node_set_tmb_necrotect_innate_10		wh2_dlc09_skill_innate_tmb_trustworthy		6	10		0	0	false
wh2_dlc09_skill_node_set_tmb_necrotect_innate_11		wh2_dlc09_skill_innate_tmb_wise		6	11		0	0	false
wh2_dlc09_skill_node_set_tmb_necrotect_innate_12		wh2_dlc09_skill_innate_tmb_wrathful		6	12		0	0	false
wh2_dlc09_skill_node_set_tmb_necrotect_innate_13		wh2_dlc09_skill_innate_tmb_eternal		6	13		0	0	false
wh2_dlc09_skill_node_set_tmb_necrotect_innate_14		wh2_dlc09_skill_innate_tmb_serpent_carver		6	14		0	0	false
wh2_dlc09_skill_node_set_tmb_necrotect_innate_15		wh2_dlc09_skill_innate_tmb_ushabti_carver		6	15		0	0	false
wh2_dlc09_skill_node_set_tmb_necrotect_innate_16		wh2_dlc09_skill_innate_tmb_sphinx_carver		6	16		0	0	false
wh2_dlc09_skill_node_set_tmb_necrotect_innate_17		wh2_dlc09_skill_innate_tmb_scorpion_carver		6	17		0	0	false
wh2_dlc09_skill_node_set_tmb_necrotect_innate_18		wh2_dlc09_skill_innate_tmb_imbuer		6	18		0	0	false
wh2_dlc09_skill_node_set_tmb_necrotect_innate_2		wh2_main_skill_innate_all_strong		6	2		0	0	false
wh2_dlc09_skill_node_set_tmb_necrotect_innate_3		wh2_main_skill_innate_all_tough		6	3		0	0	false
wh2_dlc09_skill_node_set_tmb_necrotect_innate_7		wh2_main_skill_innate_all_cunning		6	7		0	0	false
wh2_dlc09_skill_node_set_tmb_necrotect_innate_9		wh2_dlc09_skill_innate_tmb_master_of_ceremony		6	9		0	0	false
wh2_dlc09_skill_node_set_tmb_necrotect_ritual_campaign_actions_dummy		wh2_dlc09_skill_all_dummy_agent_actions_tmb_necrotect_ritual		8	0		1	0	false
wh2_dlc09_skill_node_set_tmb_tomb_prince_innate_0		wh2_main_skill_innate_all_aggressive		6	0		0	0	false
wh2_dlc09_skill_node_set_tmb_tomb_prince_innate_1		wh2_main_skill_innate_all_fleet_footed		6	1		0	0	false
wh2_dlc09_skill_node_set_tmb_tomb_prince_innate_10		wh2_dlc09_skill_innate_tmb_trustworthy		6	10		0	0	false
wh2_dlc09_skill_node_set_tmb_tomb_prince_innate_11		wh2_dlc09_skill_innate_tmb_wise		6	11		0	0	false
wh2_dlc09_skill_node_set_tmb_tomb_prince_innate_12		wh2_dlc09_skill_innate_tmb_wrathful		6	12		0	0	false
wh2_dlc09_skill_node_set_tmb_tomb_prince_innate_13		wh2_dlc09_skill_innate_tmb_eternal		6	13		0	0	false
wh2_dlc09_skill_node_set_tmb_tomb_prince_innate_14		wh2_dlc09_skill_innate_tmb_chariot_master		6	14		0	0	false
wh2_dlc09_skill_node_set_tmb_tomb_prince_innate_15		wh2_dlc09_skill_innate_tmb_cavalry_master		6	15		0	0	false
wh2_dlc09_skill_node_set_tmb_tomb_prince_innate_16		wh2_dlc09_skill_innate_tmb_infantry_master		6	16		0	0	false
wh2_dlc09_skill_node_set_tmb_tomb_prince_innate_2		wh2_main_skill_innate_all_strong		6	2		0	0	false
wh2_dlc09_skill_node_set_tmb_tomb_prince_innate_3		wh2_main_skill_innate_all_tough		6	3		0	0	false
wh2_dlc09_skill_node_set_tmb_tomb_prince_innate_7		wh2_main_skill_innate_all_cunning		6	7		0	0	false
wh2_dlc09_skill_node_set_tmb_tomb_prince_innate_9		wh2_dlc09_skill_innate_tmb_master_of_ceremony		6	9		0	0	false
wh2_dlc09_skill_node_skv_tretch_craventail_army_0		wh_main_skill_all_lord_battle_inspiring_presence		4	0		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_army_1_1		wh2_main_skill_skv_army_buff_clanrats		4	1		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_army_1_2		wh2_main_skill_skv_army_buff_runners		4	2		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_army_1_3		wh2_main_skill_skv_army_buff_weaponteams		4	3		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_army_1_4		wh2_main_skill_skv_army_buff_eliteinf		4	4		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_army_1_5		wh2_main_skill_skv_army_buff_monsters		4	5		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_army_1_6		wh2_main_skill_skv_army_buff_artillery		4	6		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_army_2		wh_main_skill_all_lord_battle_rally		4	7		0	6	true
wh2_dlc09_skill_node_skv_tretch_craventail_army_3_1		wh2_main_skill_skv_army_buff_straight_to_the_point		4	8		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_army_3_2		wh2_main_skill_skv_army_buff_gutter_wise		4	9		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_army_3_3		wh2_main_skill_skv_army_buff_warped_workshops		4	10		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_army_3_4		wh2_main_skill_skv_army_buff_mutagenic_elixirs		4	11		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_army_4		wh_main_skill_chs_lord_battle_stand_or_die		4	12		0	1	true
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_0		wh_main_skill_all_lord_campaign_route_marcher		5	0		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_1_1		wh_main_skill_grn_lord_campaign_looter		5	1		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_1_2		wh_main_skill_vmp_lord_campaign_ancient_cunning		5	2		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_1_3		wh_main_skill_brt_lord_campaign_bonded_service		5	3		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_1_4		wh2_main_skill_skv_campaign_dictatorial		5	4		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_1_5		wh2_main_skill_skv_campaign_corruptive		5	5		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_2		wh2_main_skill_def_campaign_draftmaster		5	6		0	4	true
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_3_1		wh_main_skill_all_lord_campaign_lightning_strike		5	7		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_3_2		wh_main_skill_emp_lord_campaign_quartermaster		5	8		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_3_3		wh2_main_skill_def_campaign_wary		5	9		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_3_4		wh2_main_skill_skv_campaign_miiine		5	10		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_campaign_4		wh2_main_skill_LL_self_defense		5	11		0	4	true
wh2_dlc09_skill_node_skv_tretch_craventail_combat_0		wh2_main_skill_skv_combat_tail_weapon		2	0		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_combat_1_1		wh2_main_skill_skv_combat_ruin_and_decay		2	1		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_combat_1_2		wh2_dlc11_skill_all_lord_self_thick-skinned		2	2		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_combat_1_3		wh2_dlc11_skill_all_lord_self_blade_master		2	3		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_combat_1_4		wh2_dlc11_skill_all_lord_self_self_indomitable		2	4		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_combat_2		wh2_main_skill_skv_generic_verminous_valour		2	5		0	4	true
wh2_dlc09_skill_node_skv_tretch_craventail_combat_3_1		wh2_dlc11_skill_all_lord_self_wound-maker		2	6		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_combat_3_2		wh2_dlc11_skill_all_lord_self_scarred_veteran		2	7		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_combat_3_3		wh2_dlc11_skill_all_lord_self_blade_shield		2	8		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_combat_3_4		wh2_dlc11_skill_wef_lord_self_expeditious_endeavour		2	9		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_combat_4		wh2_main_skill_skv_trophy_heads_queek		2	10		0	4	true
wh2_dlc09_skill_node_skv_tretch_craventail_generic_2		wh2_main_skill_skv_generic_missile_ward		0	2		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_generic_3		wh2_main_skill_skv_generic_magic_ward		0	3		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_generic_4		wh2_main_skill_skv_combat_warpstone_weapon		0	4		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_unique_1		wh2_dlc09_skill_skv_lord_unique_tretch_craventail_tretchs_raiders		1	0		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_unique_2		wh2_dlc09_skill_skv_lord_unique_tretch_craventail_master_of_guile		1	1		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_unique_3		wh2_dlc09_skill_skv_lord_unique_tretch_craventail_vanished		1	2		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_unique_4		wh2_dlc09_skill_skv_lord_unique_tretch_craventail_stay_here_ill_get_help		1	3		0	0	true
wh2_dlc09_skill_node_skv_tretch_craventail_unique_5		wh2_dlc09_skill_skv_lord_unique_tretch_craventail_coming_back		1	4		0	2	true
wh2_dlc09_skill_node_skv_tretch_craventail_unique_6		wh2_dlc09_skill_skv_tretch_craventail_unique_life_is_cheap		0	1		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_death_campaign_01		wh2_main_skill_all_hero_assist_army_replenish_troops		5	0		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_death_campaign_02		wh2_main_skill_all_hero_passive_spread_corruption		5	1		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_death_campaign_03		wh2_main_skill_all_hero_hinder_settlement_damage_building		5	2		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_death_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound		5	3		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_death_campaign_05		wh2_main_skill_all_hero_hinder_army_hinder_replenishment		5	4		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_death_campaign_06		wh2_main_skill_all_hero_reduce_action_cost		5	5		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_death_campaign_07		wh2_dlc09_skill_tmb_campaign_4		5	6		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_death_campaign_actions_dummy		wh2_dlc09_skill_all_dummy_agent_actions_tmb_liche_priest		8	0		1	0	false
wh2_dlc09_skill_node_tmb_liche_priest_death_innate_0		wh2_main_skill_innate_all_aggressive		6	0		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_death_innate_1		wh2_main_skill_innate_all_fleet_footed		6	1		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_death_innate_10		wh2_dlc09_skill_innate_tmb_master_of_ceremony		6	10		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_death_innate_12		wh2_dlc09_skill_innate_tmb_wise		6	12		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_death_innate_13		wh2_dlc09_skill_innate_tmb_wrathful		6	13		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_death_innate_14		wh2_dlc09_skill_innate_tmb_eternal		6	14		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_death_innate_15		wh2_dlc09_skill_innate_tmb_proficient_caster		6	15		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_death_innate_16		wh2_dlc09_skill_innate_tmb_channeller		6	16		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_death_innate_2		wh2_main_skill_innate_all_strong		6	2		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_death_innate_3		wh2_main_skill_innate_all_tough		6	3		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_death_innate_5		wh2_main_skill_innate_all_knowledgeable		0	5		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_death_innate_8		wh2_main_skill_innate_all_cunning		6	8		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_light_campaign_01		wh2_main_skill_all_hero_assist_army_replenish_troops		5	0		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_light_campaign_02		wh2_main_skill_all_hero_passive_spread_corruption		5	1		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_light_campaign_03		wh2_main_skill_all_hero_hinder_settlement_damage_building		5	2		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_light_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound		5	3		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_light_campaign_05		wh2_main_skill_all_hero_hinder_army_hinder_replenishment		5	4		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_light_campaign_06		wh2_main_skill_all_hero_reduce_action_cost		5	5		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_light_campaign_07		wh2_dlc09_skill_tmb_campaign_4		5	6		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_light_campaign_actions_dummy		wh2_dlc09_skill_all_dummy_agent_actions_tmb_liche_priest		8	0		1	0	false
wh2_dlc09_skill_node_tmb_liche_priest_light_innate_0		wh2_main_skill_innate_all_aggressive		6	0		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_light_innate_1		wh2_main_skill_innate_all_fleet_footed		6	1		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_light_innate_10		wh2_dlc09_skill_innate_tmb_master_of_ceremony		6	10		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_light_innate_12		wh2_dlc09_skill_innate_tmb_wise		6	12		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_light_innate_13		wh2_dlc09_skill_innate_tmb_wrathful		6	13		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_light_innate_14		wh2_dlc09_skill_innate_tmb_eternal		6	14		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_light_innate_15		wh2_dlc09_skill_innate_tmb_proficient_caster		6	15		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_light_innate_16		wh2_dlc09_skill_innate_tmb_channeller		6	16		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_light_innate_2		wh2_main_skill_innate_all_strong		6	2		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_light_innate_3		wh2_main_skill_innate_all_tough		6	3		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_light_innate_5		wh2_main_skill_innate_all_knowledgeable		0	5		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_light_innate_8		wh2_main_skill_innate_all_cunning		6	8		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_campaign_01		wh2_main_skill_all_hero_assist_army_replenish_troops		5	0		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_campaign_02		wh2_main_skill_all_hero_passive_spread_corruption		5	1		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_campaign_03		wh2_main_skill_all_hero_hinder_settlement_damage_building		5	2		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound		5	3		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_campaign_05		wh2_main_skill_all_hero_hinder_army_hinder_replenishment		5	4		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_campaign_06		wh2_main_skill_all_hero_reduce_action_cost		5	5		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_campaign_07		wh2_dlc09_skill_tmb_campaign_4		5	6		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_campaign_actions_dummy		wh2_dlc09_skill_all_dummy_agent_actions_tmb_liche_priest		8	0		1	0	false
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_innate_0		wh2_main_skill_innate_all_aggressive		6	0		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_innate_1		wh2_main_skill_innate_all_fleet_footed		6	1		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_innate_10		wh2_dlc09_skill_innate_tmb_master_of_ceremony		6	10		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_innate_12		wh2_dlc09_skill_innate_tmb_wise		6	12		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_innate_13		wh2_dlc09_skill_innate_tmb_wrathful		6	13		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_innate_14		wh2_dlc09_skill_innate_tmb_eternal		6	14		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_innate_15		wh2_dlc09_skill_innate_tmb_proficient_caster		6	15		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_innate_16		wh2_dlc09_skill_innate_tmb_channeller		6	16		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_innate_2		wh2_main_skill_innate_all_strong		6	2		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_innate_3		wh2_main_skill_innate_all_tough		6	3		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_innate_5		wh2_main_skill_innate_all_knowledgeable		0	5		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_nehekhara_innate_8		wh2_main_skill_innate_all_cunning		6	8		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_shadow_campaign_01		wh2_main_skill_all_hero_assist_army_replenish_troops		5	0		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_shadow_campaign_02		wh2_main_skill_all_hero_passive_spread_corruption		5	1		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_shadow_campaign_03		wh2_main_skill_all_hero_hinder_settlement_damage_building		5	2		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_shadow_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound		5	3		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_shadow_campaign_05		wh2_main_skill_all_hero_hinder_army_hinder_replenishment		5	4		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_shadow_campaign_06		wh2_main_skill_all_hero_reduce_action_cost		5	5		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_shadow_campaign_07		wh2_dlc09_skill_tmb_campaign_4		5	6		0	0	true
wh2_dlc09_skill_node_tmb_liche_priest_shadow_campaign_actions_dummy		wh2_dlc09_skill_all_dummy_agent_actions_tmb_liche_priest		8	0		1	0	false
wh2_dlc09_skill_node_tmb_liche_priest_shadow_innate_0		wh2_main_skill_innate_all_aggressive		6	0		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_shadow_innate_1		wh2_main_skill_innate_all_fleet_footed		6	1		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_shadow_innate_10		wh2_dlc09_skill_innate_tmb_master_of_ceremony		6	10		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_shadow_innate_12		wh2_dlc09_skill_innate_tmb_wise		6	12		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_shadow_innate_13		wh2_dlc09_skill_innate_tmb_wrathful		6	13		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_shadow_innate_14		wh2_dlc09_skill_innate_tmb_eternal		6	14		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_shadow_innate_15		wh2_dlc09_skill_innate_tmb_proficient_caster		6	15		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_shadow_innate_16		wh2_dlc09_skill_innate_tmb_channeller		6	16		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_shadow_innate_2		wh2_main_skill_innate_all_strong		6	2		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_shadow_innate_3		wh2_main_skill_innate_all_tough		6	3		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_shadow_innate_5		wh2_main_skill_innate_all_knowledgeable		0	5		0	0	false
wh2_dlc09_skill_node_tmb_liche_priest_shadow_innate_8		wh2_main_skill_innate_all_cunning		6	8		0	0	false
wh2_dlc09_skill_node_tmb_necrotect_campaign_01		wh2_main_skill_all_hero_assist_army_increase_mobility		5	0		0	0	true
wh2_dlc09_skill_node_tmb_necrotect_campaign_02		wh2_main_skill_all_hero_passive_boost_income		5	1		0	0	true
wh2_dlc09_skill_node_tmb_necrotect_campaign_03		wh2_main_skill_all_hero_hinder_settlement_damage_walls		5	2		0	0	true
wh2_dlc09_skill_node_tmb_necrotect_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound		5	3		0	0	true
wh2_dlc09_skill_node_tmb_necrotect_campaign_05		wh2_main_skill_all_hero_hinder_army_block_army		5	4		0	0	true
wh2_dlc09_skill_node_tmb_necrotect_campaign_06		wh2_main_skill_all_hero_reduce_action_cost		5	5		0	0	true
wh2_dlc09_skill_node_tmb_necrotect_campaign_07		wh2_dlc09_skill_tmb_campaign_4		5	6		0	0	true
wh2_dlc09_skill_node_tmb_necrotect_campaign_actions_dummy		wh2_dlc09_skill_all_dummy_agent_actions_tmb_necrotect		8	0		1	0	false
wh2_dlc09_skill_node_tmb_tomb_prince_campaign_01		wh2_main_skill_all_hero_assist_army_training		5	0		0	0	true
wh2_dlc09_skill_node_tmb_tomb_prince_campaign_02		wh2_main_skill_all_hero_passive_spread_public_order		5	1		0	0	true
wh2_dlc09_skill_node_tmb_tomb_prince_campaign_03		wh2_main_skill_all_hero_hinder_settlement_assault_garrison		5	2		0	0	true
wh2_dlc09_skill_node_tmb_tomb_prince_campaign_04		wh2_main_skill_all_hero_hinder_agent_assassinate		5	3		0	0	true
wh2_dlc09_skill_node_tmb_tomb_prince_campaign_05		wh2_main_skill_all_hero_hinder_army_assault_units		5	4		0	0	true
wh2_dlc09_skill_node_tmb_tomb_prince_campaign_06		wh2_main_skill_all_hero_reduce_action_cost		5	5		0	0	true
wh2_dlc09_skill_node_tmb_tomb_prince_campaign_07		wh2_dlc09_skill_tmb_campaign_4		5	6		0	0	true
wh2_dlc09_skill_node_tmb_tomb_prince_campaign_actions_dummy		wh2_dlc09_skill_all_dummy_agent_actions_tmb_tomb_prince		8	0		1	0	false
wh2_dlc09_skill_tmb_arkhan_army_0		wh2_dlc09_skill_tmb_lord_army_base		4	0		0	0	true
wh2_dlc09_skill_tmb_arkhan_army_1		wh2_dlc09_skill_tmb_army_buff_basic_archers		4	1		0	0	true
wh2_dlc09_skill_tmb_arkhan_army_10		wh2_dlc09_skill_tmb_army_buff_vet_infantry		4	10		0	0	true
wh2_dlc09_skill_tmb_arkhan_army_11		wh2_dlc09_skill_tmb_army_buff_vet_structure		4	11		0	0	true
wh2_dlc09_skill_tmb_arkhan_army_12		wh2_dlc09_skill_tmb_lord_rally_upgraded		4	12		0	1	true
wh2_dlc09_skill_tmb_arkhan_army_2		wh2_dlc09_skill_tmb_army_buff_basic_infantry		4	2		0	0	true
wh2_dlc09_skill_tmb_arkhan_army_3		wh2_dlc09_skill_tmb_army_buff_cav		4	3		0	0	true
wh2_dlc09_skill_tmb_arkhan_army_4		wh2_dlc09_skill_tmb_army_buff_chariot		4	4		0	0	true
wh2_dlc09_skill_tmb_arkhan_army_5		wh2_dlc09_skill_tmb_army_buff_structure_infantry		4	5		0	0	true
wh2_dlc09_skill_tmb_arkhan_army_6		wh2_dlc09_skill_tmb_army_buff_elite_structure		4	6		0	0	true
wh2_dlc09_skill_tmb_arkhan_army_7		wh2_dlc09_skill_tmb_lord_rally		4	7		0	6	true
wh2_dlc09_skill_tmb_arkhan_army_8		wh2_dlc09_skill_tmb_army_buff_vet_archer		4	8		0	0	true
wh2_dlc09_skill_tmb_arkhan_army_9		wh2_dlc09_skill_tmb_army_buff_vet_cav		4	9		0	0	true
wh2_dlc09_skill_tmb_arkhan_campaign_0		wh_main_skill_all_lord_campaign_route_marcher		5	0		0	0	true
