id	building_level	unit_group
101861920	wh2_main_special_everqueen_court	wh2_main_hef_mon_sun_dragon
1019931988	wh2_dlc17_bst_special_settlement_karaz_a_karak_4	wh2_dlc17_bst_settlement_major_4
1020303230	wh3_main_kho_settlement_major_3	wh3_main_kho_settlement_major_3
1020844762	wh_main_special_conclave_of_magic	wh_main_emp_cha_wizard_fire_0
1020938810	wh3_main_chs_walls_major_3	wh_main_chs_inf_chosen_0
102099803	wh_main_horde_chaos_settlement_4	wh_main_chs_inf_chaos_warriors_0
102233997	wh3_main_chs_settlement_minor_2	wh_main_chs_inf_chaos_marauders_1
1023621659	wh2_main_special_settlement_hellpit_5	wh2_main_skv_settlement_special_hellpit
1023657091	wh2_main_special_fortress_gate_unicorn_untainted_3	wh3_main_ksl_settlement_major_3
1023691013	wh2_main_rogue_settlement_minor_3	wh3_dlc20_chs_settlement_major_3
1024322406	wh2_main_special_fortress_gate_griffon_untainted_1	wh_main_grn_settlement_major_1
1025608713	wh2_main_special_empire_fort_vmp_3	wh_main_vmp_settlement_major_3
1025923658	wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth_vmp	wh_main_vmp_inf_crypt_ghouls
1026349209	wh2_main_special_settlement_eight_peaks_skv_2	wh2_main_skv_settlement_special
1027033018	wh3_main_tze_settlement_minor_2	wh3_main_tze_settlement_minor_2
1027308984	wh_main_brt_walls_1	wh_main_brt_defence_major_1
1027611776	wh3_main_dwf_allied_outpost_2	wh_main_dwf_inf_miners_1
102835383	wh3_dlc23_special_empire_fort_chd_3	wh3_dlc23_chd_settlement_tower_3
1028939715	wh3_main_special_ksl_kislev_3_3	wh3_main_ksl_mon_elemental_bear_0
1029341886	wh3_main_ksl_erengrad_city_3	wh3_main_ksl_settlement_major_3
1030049769	wh2_main_special_empire_fort_untainted_1	wh_main_vmp_settlement_major_1
1030390297	wh3_main_lzd_allied_outpost_2	wh2_main_lzd_inf_saurus_warriors_1
103049473	wh2_main_special_clar_karond_lairs_grn	wh_main_grn_mon_giant
1031395847	wh2_main_special_fortress_gate_griffon_untainted_5	wh_main_dwf_settlement_major_5
1032088406	wh_main_special_settlement_miragliano_2_emp	wh_main_emp_settlement_major_2
1032472309	wh2_main_special_fortress_gate_phoenix_untainted_2	wh_dlc05_wef_settlement_major_2
1033721783	wh2_main_special_salzenmund_laurelorn_hef_1	wh2_main_hef_inf_white_lions_of_chrace_0
1034636621	wh2_main_special_fortress_gate_griffon_vmp_2	wh_main_vmp_settlement_major_2
1034800068	wh2_main_special_settlement_sartosa_cst_5	wh2_dlc11_cst_settlement_major_5
1034850445	wh2_main_rogue_settlement_major_1	wh_main_grn_settlement_major_1
1036453965	wh3_main_ksl_kislev_city_4	wh3_main_ksl_settlement_major_4
1037034685	wh2_dlc09_special_settlement_khemri_tmb_1	wh2_dlc09_tmb_settlement_major_1
1037338732	wh3_main_kho_infra_growth_replenish_3	wh3_main_kho_infra_growth_replenish
1037514163	wh2_dlc11_vampirecoast_settlement_major_2	wh2_dlc11_cst_settlement_major_2
1038501236	wh2_main_special_fortress_gate_unicorn_wef_1	wh_dlc05_wef_outpost_1
1038718691	wh3_main_nor_allied_outpost_3	wh3_main_nor_allied_3
1039052168	wh3_dlc23_chd_settlement_outpost_1	wh3_dlc23_chd_settlement_outpost_1
1039283287	wh3_main_sla_walls_major_1	wh3_main_sla_defence_major_1
1039986166	wh2_main_special_fortress_gate_eagle_chd_5	wh3_dlc23_chd_settlement_tower_5
1042193107	wh3_main_vmp_allied_outpost_3	wh_main_vmp_inf_grave_guard_0
104299195	wh3_main_chs_walls_major_2	wh_main_chs_inf_chaos_warriors_0
1043641809	wh2_main_special_clar_karond_lairs_vmp	wh_main_vmp_mon_terrorgheist
1043944206	wh3_main_special_settlement_bastion_other_1	wh_main_dwf_settlement_major_1
1044016736	wh3_main_cth_defence_yang_2	wh3_main_cth_defence_yang_2
1044841069	wh3_dlc25_nur_garrison_2	wh3_dlc25_nur_garrison_2
1045530465	wh_main_special_settlement_black_crag_4_grn	wh_main_grn_settlement_major_4
1045661512	wh2_main_special_settlement_the_awakening_cst_5	wh2_dlc11_cst_settlement_major_5
1046557243	wh2_main_special_settlement_naggarond_hef_4	wh2_main_hef_settlement_special
1047144853	wh3_main_dae_sla_settlement_minor_1	wh3_main_sla_settlement_minor_1
1047193985	wh2_main_special_fortress_gate_griffon_untainted_3	wh3_main_ksl_settlement_major_3
1047957903	wh2_dlc17_bst_special_settlement_couronne_4	wh2_dlc17_bst_settlement_major_4
1048161024	wh2_dlc15_special_settlement_massif_orcal_brt_4	wh_main_brt_settlement_major_4
104874301	wh_main_special_nuln_gunnery_school	wh_main_emp_art_mortar
1049317290	wh2_main_special_settlement_naggarond_2	wh2_main_def_settlement_special
1050688819	wh3_main_dae_garrison_minor_1	wh3_main_dae_garrison_1
1050741442	wh2_dlc09_special_black_tower_of_arkhan	wh2_dlc09_tmb_inf_tomb_guard_1
1051349670	wh2_main_rogue_settlement_major_3	wh_main_nor_settlement_major_3
1052186677	wh_main_horde_chaos_settlement_5	wh_main_chs_inf_chaos_warriors_0
1052384575	wh3_main_special_settlement_bastion_other_5	wh3_main_kho_settlement_major_5
1052486015	wh_main_dwf_garrison_1	wh_main_dwf_defence_minor_1
1053184090	wh2_main_rogue_settlement_major_3	wh2_main_skv_settlement_major_3
1054384275	wh_main_brt_worship_3	wh_main_brt_cav_grail_knights
1055096246	wh2_dlc09_special_settlement_khemri_tmb_3	wh2_dlc09_tmb_settlement_major_3
1055408484	wh3_dlc20_woc_chaos_altar_special_gate_towers_1	wh3_dlc20_chs_altar_garrison_1
1055607292	wh2_main_special_fortress_gate_eagle_hef_5	wh2_main_hef_defence_major_3
1055976663	wh2_main_rogue_settlement_minor_1	wh_main_nor_settlement_minor_1
1057235719	wh_main_special_nuln_cannon_foundry	wh_main_emp_inf_handgunners
1057746269	wh2_main_special_har_ganeth_temple_of_khaine_1	wh2_main_def_inf_har_ganeth_executioners_0
1058637835	wh2_main_hef_port_2	wh2_main_hef_inf_lothern_sea_guard_1
1059201568	wh3_main_special_settlement_bastion_chd_2	wh3_dlc23_chd_settlement_tower_2
1059312790	wh3_main_dae_settlement_major_5	wh3_main_dae_settlement_major_5
105944961	wh2_main_special_fortress_gate_eagle_vmp_5	wh_main_vmp_settlement_major_5
1059898620	wh2_dlc17_bst_special_secondary_spell_2	wh_dlc05_bst_mon_harpies_0
1059930893	wh2_main_special_fortress_gate_griffon_untainted_4	wh_main_vmp_settlement_major_4
1060105638	wh2_main_rogue_settlement_major_1	wh_main_vmp_settlement_major_1
106175367	wh_main_special_settlement_altdorf_1_vmp	wh_main_vmp_settlement_major_1
1062545804	wh2_main_special_settlement_skavenblight_5	wh2_main_skv_settlement_major_5
1063068627	wh2_main_special_settlement_eight_peaks_skv_2	wh2_main_skv_settlement_major_2
1064523259	wh2_main_special_settlement_hellpit_3	wh2_main_skv_settlement_major_3
1064577817	wh2_main_special_fortress_gate_griffon_untainted_1	wh3_dlc20_chs_settlement_major_1
1064913660	wh2_main_special_fortress_gate_phoenix_chd_3	wh3_dlc23_chd_settlement_tower_3
1066505200	wh2_main_special_fortress_gate_unicorn_untainted_3	wh2_dlc17_bst_settlement_major_3
1067657159	wh2_main_special_fortress_gate_phoenix_untainted_3	wh_main_dwf_settlement_major_3
1068100397	wh2_main_special_underway_hub_dwf_1	wh_main_dwf_inf_ironbreakers
1069062421	wh3_main_dae_control_sla_4	wh3_main_sla_defence_major_3
1069125989	wh3_prologue_building_ksl_major_4	wh3_main_pro_ksl_inf_armoured_kossars_1
1069717450	wh3_main_special_ksl_praag_1_2	wh3_main_ksl_cav_gryphon_legion_0
1071668539	wh3_main_kho_infra_growth_replenish_1	wh3_main_kho_infra_growth_replenish
1071821238	wh2_main_special_settlement_lothern_def_3	wh2_main_def_settlement_special
1074430530	wh3_main_ksl_city_town_watch_3	wh3_main_ksl_defence_city_3
1074610583	wh_main_vmp_settlement_major_4	wh_main_vmp_settlement_major_4
1075280877	wh2_dlc15_special_morgheim_necropolis_tmb	wh_main_vmp_inf_crypt_ghouls
1075798800	wh2_main_special_fortress_gate_unicorn_untainted_5	wh_main_vmp_settlement_major_5
1077725599	wh2_main_special_fortress_gate_griffon_untainted_2	wh_main_emp_settlement_major_2
1078593158	wh3_main_tze_walls_major_3	wh3_main_tze_defence_major_3
1081338614	wh2_dlc17_bst_special_settlement_lothern_2	wh2_dlc17_bst_settlement_major_2
1081728256	wh3_dlc25_emp_wizards_3	wh_main_emp_cha_wizard_fire_0
1082523440	wh3_main_nur_settlement_major_4	wh3_main_nur_settlement_major_4
1083474853	wh2_main_special_ghrond_convent_of_sorcery_1	wh2_main_def_cav_dark_riders_0
1084637189	wh2_main_special_fortress_gate_phoenix_untainted_2	wh3_main_tze_settlement_major_2
108679724	wh3_main_special_ksl_kislev_1_2	wh3_main_ksl_inf_tzar_guard_0
1086857055	wh2_main_special_empire_fort_untainted_4	wh2_dlc11_cst_settlement_major_4
1087312658	wh_main_grn_shaman_3	wh_main_grn_cha_orc_shaman_0
1088615500	wh3_prologue_building_ksl_minor_1	wh3_main_pro_ksl_inf_kossars_0
1089599794	wh2_main_special_fortress_gate_eagle_untainted_1	wh_main_brt_settlement_major_1
1089670828	wh2_main_special_fortress_gate_unicorn_untainted_1	wh3_main_ksl_settlement_major_1
1090574197	wh3_dlc24_special_ostankyas_hut	wh3_dlc24_ksl_mon_the_things_in_the_woods
1090785185	wh_main_grn_settlement_minor_3	wh_main_grn_settlement_minor_3
1091739862	wh2_dlc16_special_forest_of_gloom_shadow_groves_of_loec	wh_dlc05_wef_inf_wardancers_0
1092796932	wh2_main_special_settlement_lothern_def_4	wh2_main_def_settlement_major_4
1094136741	wh2_main_special_fortress_gate_unicorn_untainted_2	wh3_dlc20_chs_settlement_major_2
1094208158	wh3_main_chs_settlement_minor_1	wh_main_chs_inf_chaos_marauders_1
1094647798	wh_main_vmp_walls_3	wh_main_vmp_defence_major_3
1095577744	wh2_main_special_fortress_gate_eagle_untainted_3	wh3_main_ksl_settlement_major_3
1095669411	wh2_main_special_fortress_gate_unicorn_untainted_5	wh2_dlc17_bst_settlement_major_5
109632960	wh3_main_special_settlement_bastion_other_5	wh3_main_tze_settlement_major_5
1096909388	wh2_dlc13_lzd_port_nakai_xholankha	wh2_main_lzd_defence_major_2
1097445188	wh3_prologue_ksl_allied_outpost_1	wh3_main_pro_ksl_inf_kossars_0
109822233	wh2_main_special_empire_fort_emp_1	wh_main_emp_defence_major_1
1098471536	wh3_main_chs_walls_major_3	wh_main_chs_art_hellcannon
1099353270	wh2_dlc09_special_black_tower_of_arkhan_other	wh2_dlc09_tmb_inf_skeleton_archers_0
1099474943	wh2_dlc15_special_morgheim_necropolis_tmb	wh_main_vmp_inf_crypt_ghouls
109980069	wh2_main_special_empire_fort_untainted_4	wh_main_grn_settlement_major_4
1099930852	wh2_main_special_fortress_gate_unicorn_untainted_3	wh_main_dwf_settlement_major_3
1100226505	wh2_dlc17_bst_special_settlement_hexoatl_4	wh2_dlc17_bst_settlement_major_4
1101144434	wh2_main_special_shrine_of_asuryan_1_def	wh2_main_def_inf_black_guard_0
1101544172	wh3_main_skv_allied_outpost_3	wh2_main_skv_inf_stormvermin_0
1101736422	wh2_main_special_fortress_gate_eagle_untainted_3	wh3_main_kho_settlement_major_3
1102528187	wh3_prologue_building_ksl_major_5	wh3_main_pro_ksl_veh_little_grom_0
1104133017	wh2_main_special_empire_fort_vmp_4	wh_main_vmp_settlement_major_4
1104538346	wh3_main_special_settlement_bastion_other_2	wh3_main_tze_settlement_major_2
1104655658	wh_main_horde_chaos_settlement_3	wh_main_chs_inf_chaos_marauders_1
1105318703	wh2_dlc11_vampirecoast_settlement_major_1	wh2_dlc11_cst_settlement_major_1
1105893939	wh2_main_special_everqueen_court_wef	wh_dlc05_wef_mon_great_eagle_0
1107357136	wh_main_special_settlement_castle_drakenhof_3_emp	wh_main_emp_settlement_major_3
1107517663	wh3_main_underdeep_dwf_main_zharr_naggrund_1	wh_main_dwf_cha_thane
1108449516	wh2_dlc09_special_black_tower_of_arkhan_other	wh2_dlc09_tmb_inf_tomb_guard_0
1108754022	wh3_main_wef_allied_outpost_1	wh_dlc05_wef_inf_glade_guard_0
1109099541	wh2_main_special_fortress_gate_unicorn_untainted_5	wh3_main_tze_settlement_major_5
1109187587	wh_main_grn_walls_3	wh_main_grn_defence_major_3
1109248805	wh_main_special_settlement_wei_jin_3	wh3_main_cth_settlement_special
1109407054	wh3_main_special_settlement_bastion_other_2	wh_main_nor_settlement_major_2
1110101989	wh3_main_underdeep_dwf_main_skavenblight_3	wh_main_dwf_cha_thane
111234043	wh3_dlc20_woc_dark_fortress_towers_3	wh_dlc01_chs_inf_chosen_2
11124328	wh3_main_special_the_great_desert_tmb_2	wh2_dlc09_tmb_mon_ushabti_1
111255177	wh2_main_special_empire_fort_untainted_5	wh2_dlc17_bst_settlement_major_5
1113733899	wh3_main_ksl_city_court_4	wh3_main_ksl_inf_ice_guard_1
1113988965	wh3_main_dae_control_tze_3	wh3_main_tze_defence_major_3
111459416	wh2_main_special_fortress_gate_unicorn_untainted_4	wh3_main_sla_settlement_major_4
1114721204	wh3_main_nur_settlement_minor_1	wh3_main_nur_settlement_minor_1
1115136893	wh3_main_dae_kho_settlement_major_3	wh3_main_kho_settlement_major_3
1115321060	wh3_main_kho_settlement_minor_2	wh3_main_kho_settlement_minor_2
1115454124	wh2_dlc17_bst_special_settlement_wei_jin_4	wh2_dlc17_bst_settlement_major_4
11156094	wh2_main_special_galbaraz_mourkain_tmb_1	wh_main_vmp_inf_crypt_ghouls
1115801039	wh2_main_special_anlec_citadel_hef	wh2_main_hef_cav_dragon_princes
1115815628	wh2_main_special_fortress_gate_griffon_cst_3	wh2_dlc11_cst_settlement_major_3
1116023988	wh2_main_special_clar_karond_lairs_grn	wh_main_grn_mon_giant
111701050	wh3_dlc20_woc_dark_fortress_towers_2	wh_main_chs_inf_chaos_warriors_0
1119461676	wh2_main_special_empire_fort_vmp_2	wh_main_vmp_settlement_major_2
1119965153	wh2_main_special_fortress_gate_griffon_untainted_5	wh2_main_def_settlement_major_5
1121415417	wh2_main_special_yvresse_amphitheatre_def	wh2_main_def_inf_witch_elves_0
1121619417	wh2_main_special_mousillon_merovech	wh_main_vmp_cav_black_knights_3
1121800209	wh3_prologue_building_ksl_major_5	wh3_main_pro_ksl_cav_war_bear_riders_1
1121801111	wh2_main_sch_special_parravon_peaks_wef_1	wh_dlc05_wef_cav_hawk_riders_0
1122117606	wh3_main_pro_nor_settlement_minor_1	wh_dlc08_nor_inf_marauder_champions_0
1123347635	wh_main_special_great_slayer_shrine	wh_main_dwf_inf_slayers
1123380307	wh3_main_special_settlement_bastion_other_2	wh_main_brt_settlement_major_2
1124714795	wh2_dlc16_special_sacred_pools_wef	wh_dlc05_wef_mon_treekin_0
1125446424	wh2_dlc15_special_settlement_tor_yvresse_def_2	wh2_main_def_settlement_special
1125446501	wh3_main_bst_allied_outpost_2	wh_dlc03_bst_feral_manticore
1127871392	wh3_main_chs_walls_major_3	wh_dlc06_chs_inf_aspiring_champions_0
1128321708	wh2_main_special_fortress_gate_eagle_untainted_4	wh_main_nor_settlement_major_4
1129907974	wh_main_grn_settlement_minor_3_skarsnik	wh_main_grn_settlement_minor_3_skarsnik
1130535575	wh2_main_special_fortress_gate_unicorn_untainted_5	wh3_main_kho_settlement_major_5
1131088648	wh3_main_dae_nur_settlement_minor_3	wh3_main_nur_settlement_minor_3
1132115561	wh2_dlc11_vampirecoast_settlement_minor_2	wh2_dlc11_cst_settlement_minor_2
1132603430	wh_main_special_settlement_couronne_3_brt	wh_main_brt_settlement_major_3
1134130377	wh3_dlc26_kho_settlement_minor_1_a	wh3_main_kho_settlement_minor_1
1134887762	wh2_main_rogue_settlement_major_3	wh3_main_nur_settlement_major_3
1135181856	wh_main_horde_chaos_settlement_5	wh_main_chs_mon_chaos_spawn
113526195	wh3_prologue_building_ksl_major_5	wh3_main_pro_ksl_inf_armoured_kossars_1
113665564	wh2_dlc17_bst_special_secondary_attrition	wh_dlc03_bst_inf_razorgor_herd_0
1138149807	wh3_main_kho_infra_corruption_3	wh3_main_kho_infra_corruption
1138460841	wh2_main_special_empire_fort_untainted_1	wh3_main_ksl_settlement_major_1
1138792259	wh2_main_special_fortress_gate_eagle_untainted_3	wh_main_vmp_settlement_major_3
1139772596	wh3_prologue_building_ksl_major_2	wh3_main_pro_ksl_inf_kossars_1
1139973086	wh2_dlc17_bst_special_settlement_kislev_5	wh2_dlc17_bst_settlement_major_5
1140639119	wh2_dlc15_special_settlement_tor_yvresse_def_5	wh2_main_def_settlement_major_5
114088090	wh3_dlc25_gom_militia_of_morr_1	wh_main_emp_cav_empire_knights
1141056211	wh3_main_nur_allied_outpost_2	wh3_main_nur_allied_2
1141331757	wh2_main_special_empire_fort_untainted_4	wh_main_dwf_settlement_major_4
1141349769	wh3_dlc23_special_empire_fort_chd_4	wh3_dlc23_chd_settlement_tower_4
114224141	wh2_dlc17_bst_special_settlement_oak_of_ages_3	wh2_dlc17_bst_settlement_major_3
1142378750	wh2_main_special_fortress_gate_griffon_untainted_1	wh2_dlc17_bst_settlement_major_1
1143015072	wh3_main_hef_allied_outpost_1	wh2_main_hef_inf_lothern_sea_guard_1
1143502236	wh3_main_pro_nor_settlement_minor_1	wh_main_nor_inf_chaos_marauders_0
1143891843	wh2_main_rogue_settlement_minor_3	wh3_main_kho_settlement_minor_3
1144344482	wh2_main_special_settlement_lothern_def_5	wh2_main_def_settlement_major_5
1144708965	wh2_twa03_special_ogham_stones_3	wh_main_grn_mon_giant
1145494838	wh3_main_ksl_city_court_2	wh3_main_ksl_inf_ice_guard_1
1145651460	wh2_twa03_special_settlement_konquata_lzd_5	wh2_main_lzd_settlement_major_5
1146011260	wh3_main_special_settlement_bastion_other_2	wh3_main_sla_settlement_major_2
1146711004	wh2_main_special_troll_lair_1	wh_main_grn_mon_trolls
1147314673	wh2_main_special_fortress_gate_phoenix_untainted_1	wh2_dlc17_bst_settlement_major_1
1147512471	wh3_prologue_building_ksl_minor_1	wh3_main_ksl_inf_kossars_tutorial_0
1148070691	wh2_main_special_settlement_itza_lzd_2	wh2_main_lzd_settlement_major_2
1149252079	wh3_main_ksl_walls_minor_1	wh3_main_ksl_defence_minor_1
1150126946	wh2_main_special_fortress_gate_unicorn_untainted_4	wh2_dlc17_bst_settlement_major_4
1151536795	wh2_main_lzd_settlement_major_4	wh2_main_lzd_settlement_major_4
1153301066	wh2_main_special_settlement_eight_peaks_skv_5	wh2_main_skv_settlement_major_5
1153715551	wh3_main_dae_sla_settlement_minor_3	wh3_main_sla_settlement_minor_3
1154620266	wh3_main_special_settlement_bastion_other_3	wh2_dlc17_bst_settlement_major_3
1154851515	wh2_main_special_fortress_gate_griffon_untainted_5	wh_main_emp_settlement_major_5
1155389155	wh3_main_special_ksl_kislev_1_3	wh3_main_ksl_inf_tzar_guard_1
115544723	wh2_main_special_salzenmund_laurelorn_hef_1	wh2_main_hef_inf_archers_1
1156023928	wh3_main_emp_allied_outpost_3	wh_main_emp_inf_handgunners
1156030020	wh2_twa03_special_ogham_stones_3	wh_main_grn_mon_giant
1156074752	wh2_main_special_fortress_gate_unicorn_untainted_2	wh_main_nor_settlement_major_2
1156399305	wh2_dlc17_bst_special_secondary_attrition	wh_dlc03_bst_inf_razorgor_herd_0
115647544	wh3_main_pro_nor_settlement_major_4	wh_dlc08_nor_inf_marauder_champions_0
1157783810	wh2_main_special_settlement_sartosa_def_5	wh2_main_def_settlement_major_5
1157877444	wh2_main_special_fortress_gate_eagle_cst_1	wh2_dlc11_cst_settlement_major_1
1158105377	wh3_main_special_settlement_bastion_other_3	wh3_main_kho_settlement_major_3
1158390646	wh2_main_special_axlotl_chameleon_shrine	wh2_main_lzd_inf_chameleon_skinks_0
1159136554	wh2_dlc16_special_forest_of_gloom_shadow_groves_of_loec	wh_dlc05_wef_inf_wardancers_0
1159546382	wh2_main_special_settlement_the_awakening_cst_4	wh2_dlc11_cst_settlement_major_4
115956816	wh2_main_special_altdorf_castle_reikguard_stables	wh_main_emp_cav_reiksguard
1160510746	wh_main_special_settlement_couronne_1_vmp	wh_main_vmp_settlement_major_1
116096297	wh2_main_special_fortress_gate_unicorn_untainted_1	wh3_main_cth_settlement_major_1
1162885293	wh2_main_special_empire_fort_wef_1	wh_dlc05_wef_outpost_1
116303433	wh2_main_special_fortress_gate_phoenix_untainted_1	wh3_dlc20_chs_settlement_major_1
1163044451	wh_main_teb_walls_3	wh_main_emp_defence_major_3
1166614671	wh3_main_ksl_court_3	wh3_main_ksl_inf_ice_guard_1
116773363	wh2_main_special_fortress_gate_phoenix_untainted_2	wh_main_vmp_settlement_major_2
1168427360	wh2_dlc11_vampirecoast_port_2	wh2_dlc11_cst_cha_vampire_fleet_captain_0
1168898522	wh3_main_underdeep_dwf_defence_slayers_1	wh_main_dwf_inf_slayers
1169243938	wh3_main_nur_settlement_minor_2	wh3_main_nur_settlement_minor_2
1170528226	wh_main_grn_settlement_minor_1	wh_main_grn_settlement_minor_1
1171284652	wh2_main_rogue_settlement_minor_1	wh2_dlc17_bst_settlement_major_1
1171571186	wh2_main_special_fortress_gate_eagle_chd_3	wh3_dlc23_chd_settlement_tower_3
1171835252	wh_main_vmp_necromancers_2	wh_main_vmp_cha_necromancer_0
1172186867	wh3_main_cst_allied_outpost_1	wh2_dlc11_cst_inf_zombie_deckhands_mob_0
1172492122	wh2_main_special_empire_fort_untainted_4	wh2_main_def_settlement_major_4
1172497908	wh2_main_special_empire_fort_untainted_2	wh_dlc05_wef_settlement_major_2
1172733746	wh2_main_special_fortress_gate_phoenix_untainted_1	wh_main_brt_settlement_major_1
1172974309	wh2_main_special_fortress_gate_eagle_untainted_4	wh2_dlc09_tmb_settlement_major_4
1173054215	wh2_main_special_empire_fort_emp_4	wh_main_emp_defence_major_2
1173162171	wh2_main_special_fortress_gate_unicorn_untainted_1	wh2_main_skv_settlement_major_1
1173214174	wh3_dlc23_chd_factory_garrison_1	wh3_dlc23_chd_factory_garrison_1
1173348149	wh_main_grn_settlement_minor_2_skarsnik	wh_main_grn_settlement_minor_2_skarsnik
117381971	wh_main_grn_settlement_major_2_wurrzag	wh_main_grn_settlement_major_2_wurrzag
1175277189	wh2_dlc15_special_settlement_massif_orcal_savage_3	wh_main_savage_settlement_major_3
1175342182	wh2_dlc11_special_settlement_galleons_graveyard_other_1	wh2_dlc17_bst_settlement_major_1
1175343725	wh3_main_sla_settlement_major_2	wh3_main_sla_settlement_major_2
1176325604	wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth_vmp	wh_main_vmp_inf_crypt_ghouls
1177317266	wh3_main_tmb_allied_outpost_2	wh2_dlc09_tmb_inf_nehekhara_warriors_0
1177752303	wh3_main_minor_cult_ogre_mercs_1	wh3_main_minor_cult_ogre_mercs_1
117786940	wh2_main_special_settlement_drakenhof_cst_4	wh2_dlc11_cst_settlement_major_4
1178105400	wh_dlc05_wef_oak_of_ages_2	wh_dlc05_wef_defence_major_3
1178235640	wh3_main_dae_control_tze_2	wh3_main_tze_defence_major_2
117850393	wh2_main_special_fortress_gate_unicorn_untainted_4	wh3_dlc20_chs_settlement_major_4
1179462096	wh2_main_special_clar_karond_lairs_skv	wh2_main_skv_mon_hell_pit_abomination
1180534297	wh3_main_ksl_court_2	wh3_main_ksl_inf_ice_guard_1
118118107	wh2_main_special_fortress_gate_unicorn_untainted_3	wh3_main_sla_settlement_major_3
1181455121	wh2_main_special_empire_fort_untainted_2	wh2_dlc09_tmb_settlement_major_2
1181709929	wh2_dlc16_special_sacred_pools_wef	wh2_dlc16_wef_mon_malicious_treekin_0
1182028566	wh2_main_special_empire_fort_vmp_5	wh_main_vmp_settlement_major_5
1182127061	wh2_main_special_settlement_lothern_def_1	wh2_main_def_settlement_major_1
1182138691	wh3_main_special_settlement_bastion_other_2	wh2_dlc09_tmb_settlement_major_2
118341695	wh2_main_special_galbaraz_mourkain_tmb_1	wh_main_vmp_inf_crypt_ghouls
1183560006	wh2_main_special_fortress_gate_unicorn_hef_1	wh2_main_hef_defence_major_1
1184459026	wh2_main_special_fortress_gate_griffon_untainted_4	wh_dlc05_wef_settlement_major_4
1184550407	wh_main_nor_garrison_1	wh_main_nor_defence_minor_1
118476295	wh3_main_special_settlement_bastion_other_2	wh2_main_hef_settlement_major_2
1185347808	wh3_main_lzd_allied_outpost_1	wh2_main_lzd_inf_saurus_warriors_1
1185511179	wh2_main_special_fortress_gate_phoenix_untainted_1	wh2_dlc09_tmb_settlement_major_1
1185765091	wh3_main_chs_allied_outpost_1	wh_dlc01_chs_inf_chaos_warriors_2
1186239484	wh2_main_special_fortress_gate_griffon_untainted_3	wh_main_emp_settlement_major_3
118657836	wh_main_special_settlement_miragliano_2_brt	wh_main_brt_settlement_major_2
1187336134	wh3_main_special_settlement_bastion_other_1	wh2_main_hef_settlement_major_1
1187579319	wh_dlc05_special_settlement_altdorf_1_wef	wh_dlc05_wef_outpost_1
1188513988	wh2_main_special_brewery	wh_dlc06_dwf_inf_bugmans_rangers_0
1188658692	wh_main_brt_worship_1	wh_main_brt_cav_grail_knights
1189121933	wh3_main_special_settlement_bastion_other_5	wh3_main_cth_settlement_major_5
1189295461	wh_main_special_settlement_eight_peaks_1_dwf	wh_main_dwf_settlement_major_1
1189673596	wh_main_savage_garrison_1	wh_main_savage_defence_1
1189828348	wh2_main_special_empire_fort_vmp_1	wh_main_vmp_settlement_major_1
1189870901	wh3_dlc25_nur_walls_3	wh3_dlc25_nur_walls_3
