language	subtitle_field	text_section	foreign_key	end	script_id	start	text_id	always_show
	1686093551	11	dlc20_valkia_intro	2370	42	2196	vo_fmv_texts_text_dlc20_valkia_intro	false
	1686093551	11	dlc20_vilitch_intro	2620	43	2540	vo_fmv_texts_text_dlc20_vilitch_intro	false
	1686093551	11	dlc23_astragoth_intro	3700	48	3600	vo_fmv_texts_text_dlc23_astragoth_intro	false
	1686093551	11	dlc23_drazhoath_intro	3700	49	3600	vo_fmv_texts_text_dlc23_drazhoath_intro	false
	1686093551	11	dlc23_zhatan_intro	3700	50	3600	vo_fmv_texts_text_dlc23_zhatan_intro	false
	1686093551	11	kho_intro_ska	2430	14	2250	vo_fmv_texts_text_kho_intro_ska	false
	1686093551	11	ksl_intro_kat	2070	17	1950	vo_fmv_texts_text_ksl_intro_kat	false
	1686093551	11	ksl_intro_kot	2970	20	2910	vo_fmv_texts_text_ksl_intro_kot	false
	1686093551	11	ksl_win_bor	3540	21	3405	vo_fmv_texts_text_ksl_win_bor	false
	1686093551	11	ksl_win_kat	3570	22	3300	vo_fmv_texts_text_ksl_win_kat	false
	1686093551	11	ksl_win_kot	3540	23	3405	vo_fmv_texts_text_ksl_win_kot	false
	1686093551	11	nur_intro_plg	2610	24	2304	vo_fmv_texts_text_nur_intro_plg	false
	1686093551	11	ogr_intro	1584	26	1440	vo_fmv_texts_text_ogr_intro	false
	1686093551	11	pro_int	2880	92	2828	vo_fmv_texts_text_pro_int	false
	1686093551	11	pro_win	2200	122	2115	vo_fmv_texts_text_pro_win	false
	1686093551	11	sayl_intro	1655	70	1508	vo_fmv_texts_text_sayl_intro	false
	1686093551	11	sla_intro_nka	2490	29	2370	vo_fmv_texts_text_sla_intro_nka	false
	1686093551	11	sla_win_nka	3060	30	2895	vo_fmv_texts_text_sla_win_nka	false
	1686093551	11	tze_intro_fat	2340	31	2106	vo_fmv_texts_text_tze_intro_fat	false
	1686093551	11	tze_win_fat	3240	32	3105	vo_fmv_texts_text_tze_win_fat	false
	1686093551	12	adv_int	2556	3	2470	vo_fmv_texts_text_adv_int	false
	1686093551	12	belakor_1	3420	4	3300	vo_fmv_texts_text_belakor_1	false
	1686093551	12	belakor_3	2700	6	2625	vo_fmv_texts_text_belakor_3	false
	1686093551	12	belakor_4	3000	7	2910	vo_fmv_texts_text_belakor_4	false
	1686093551	12	belakor_4_alt	3000	33	2910	vo_fmv_texts_text_belakor_4_alt	false
	1686093551	12	belakor_4_ogr	3000	34	2910	vo_fmv_texts_text_belakor_4_ogr	false
	1686093551	12	cth_intro	2970	8	2853	vo_fmv_texts_text_cth_intro	false
	1686093551	12	dae_intro	2610	10	2430	vo_fmv_texts_text_dae_intro	false
	1686093551	12	dae_win	3150	11	2985	vo_fmv_texts_text_dae_win	false
	1686093551	12	dlc20_azazel_intro	2640	40	2530	vo_fmv_texts_text_dlc20_azazel_intro	false
	1686093551	12	dlc20_festus_intro	2700	41	2590	vo_fmv_texts_text_dlc20_festus_intro	false
	1686093551	12	dlc20_valkia_intro	2480	42	2400	vo_fmv_texts_text_dlc20_valkia_intro	false
	1686093551	12	dlc20_vilitch_intro	2780	43	2670	vo_fmv_texts_text_dlc20_vilitch_intro	false
	1686093551	12	dlc23_astragoth_intro	3980	48	3715	vo_fmv_texts_text_dlc23_astragoth_intro	false
	1686093551	12	dlc23_drazhoath_intro	3980	49	3715	vo_fmv_texts_text_dlc23_drazhoath_intro	false
	1686093551	12	dlc23_zhatan_intro	3980	50	3715	vo_fmv_texts_text_dlc23_zhatan_intro	false
	1686093551	12	kho_intro_ska	2580	14	2442	vo_fmv_texts_text_kho_intro_ska	false
	1686093551	12	ksl_intro_kat	2250	17	2190	vo_fmv_texts_text_ksl_intro_kat	false
	1686093551	12	ksl_intro_kot	3270	20	2970	vo_fmv_texts_text_ksl_intro_kot	false
	1686093551	12	ksl_win_kat	3690	22	3624	vo_fmv_texts_text_ksl_win_kat	false
	1686093551	12	nur_intro_plg	2730	24	2616	vo_fmv_texts_text_nur_intro_plg	false
	1686093551	12	ogr_intro	1740	26	1590	vo_fmv_texts_text_ogr_intro	false
	1686093551	12	pro_int	3019	92	2959	vo_fmv_texts_text_pro_int	false
	1686093551	12	pro_win	2279	122	2201	vo_fmv_texts_text_pro_win	false
	1686093551	12	sayl_intro	1785	70	1656	vo_fmv_texts_text_sayl_intro	false
	1686093551	12	sla_intro_nka	2640	29	2499	vo_fmv_texts_text_sla_intro_nka	false
	1686093551	12	sla_win_nka	3240	30	3105	vo_fmv_texts_text_sla_win_nka	false
	1686093551	12	tze_intro_fat	2490	31	2343	vo_fmv_texts_text_tze_intro_fat	false
	1686093551	13	adv_int	2700	3	2600	vo_fmv_texts_text_adv_int	false
	1686093551	13	belakor_1	3660	4	3450	vo_fmv_texts_text_belakor_1	false
	1686093551	13	belakor_4	3420	7	3090	vo_fmv_texts_text_belakor_4	false
	1686093551	13	belakor_4_alt	3420	33	3090	vo_fmv_texts_text_belakor_4_alt	false
	1686093551	13	belakor_4_ogr	3420	34	3090	vo_fmv_texts_text_belakor_4_ogr	false
	1686093551	13	cth_intro	3240	8	2973	vo_fmv_texts_text_cth_intro	false
	1686093551	13	dae_intro	2931	10	2628	vo_fmv_texts_text_dae_intro	false
	1686093551	13	dae_win	3330	11	3195	vo_fmv_texts_text_dae_win	false
	1686093551	13	dlc20_valkia_intro	2640	42	2530	vo_fmv_texts_text_dlc20_valkia_intro	false
	1686093551	13	dlc23_astragoth_intro	4130	48	4000	vo_fmv_texts_text_dlc23_astragoth_intro	false
	1686093551	13	dlc23_drazhoath_intro	4130	49	4000	vo_fmv_texts_text_dlc23_drazhoath_intro	false
	1686093551	13	dlc23_zhatan_intro	4130	50	4000	vo_fmv_texts_text_dlc23_zhatan_intro	false
	1686093551	13	kho_intro_ska	2736	14	2589	vo_fmv_texts_text_kho_intro_ska	false
	1686093551	13	ksl_intro_kat	2340	17	2250	vo_fmv_texts_text_ksl_intro_kat	false
	1686093551	13	ksl_intro_kot	3546	20	3369	vo_fmv_texts_text_ksl_intro_kot	false
	1686093551	13	ksl_win_kat	3930	22	3765	vo_fmv_texts_text_ksl_win_kat	false
	1686093551	13	nur_intro_plg	2880	24	2736	vo_fmv_texts_text_nur_intro_plg	false
	1686093551	13	ogr_intro	1890	26	1770	vo_fmv_texts_text_ogr_intro	false
	1686093551	13	pro_int	3145	92	3043	vo_fmv_texts_text_pro_int	false
	1686093551	13	pro_win	2417	122	2296	vo_fmv_texts_text_pro_win	false
	1686093551	13	sla_intro_nka	3000	29	2670	vo_fmv_texts_text_sla_intro_nka	false
	1686093551	13	tze_intro_fat	2610	31	2520	vo_fmv_texts_text_tze_intro_fat	false
	1686093551	14	adv_int	2910	3	2745	vo_fmv_texts_text_adv_int	false
	1686093551	14	belakor_1	3840	4	3780	vo_fmv_texts_text_belakor_1	false
	1686093551	14	belakor_4	3660	7	3426	vo_fmv_texts_text_belakor_4	false
	1686093551	14	belakor_4_alt	3660	33	3426	vo_fmv_texts_text_belakor_4_alt	false
	1686093551	14	belakor_4_ogr	3660	34	3426	vo_fmv_texts_text_belakor_4_ogr	false
	1686093551	14	cth_intro	3330	8	3249	vo_fmv_texts_text_cth_intro	false
	1686093551	14	dae_intro	3126	10	2949	vo_fmv_texts_text_dae_intro	false
	1686093551	14	dlc23_astragoth_intro	4360	48	4170	vo_fmv_texts_text_dlc23_astragoth_intro	false
	1686093551	14	dlc23_drazhoath_intro	4360	49	4170	vo_fmv_texts_text_dlc23_drazhoath_intro	false
	1686093551	14	dlc23_zhatan_intro	4360	50	4170	vo_fmv_texts_text_dlc23_zhatan_intro	false
	1686093551	14	kho_intro_ska	2982	14	2790	vo_fmv_texts_text_kho_intro_ska	false
	1686093551	14	ksl_intro_kat	2400	17	2340	vo_fmv_texts_text_ksl_intro_kat	false
	1686093551	14	ksl_win_kat	4110	22	3975	vo_fmv_texts_text_ksl_win_kat	false
	1686093551	14	nur_intro_plg	3060	24	2886	vo_fmv_texts_text_nur_intro_plg	false
	1686093551	14	ogr_intro	1980	26	1896	vo_fmv_texts_text_ogr_intro	false
	1686093551	14	pro_int	3305	92	3146	vo_fmv_texts_text_pro_int	false
	1686093551	14	pro_win	2510	122	2453	vo_fmv_texts_text_pro_win	false
	1686093551	14	tze_intro_fat	2700	31	2622	vo_fmv_texts_text_tze_intro_fat	false
	1686093551	15	adv_int	3093	3	2935	vo_fmv_texts_text_adv_int	false
	1686093551	15	belakor_1	4080	4	3960	vo_fmv_texts_text_belakor_1	false
	1686093551	15	cth_intro	3450	8	3345	vo_fmv_texts_text_cth_intro	false
	1686093551	15	dae_intro	3330	10	3204	vo_fmv_texts_text_dae_intro	false
	1686093551	15	dlc23_astragoth_intro	4585	48	4410	vo_fmv_texts_text_dlc23_astragoth_intro	false
	1686093551	15	dlc23_drazhoath_intro	4585	49	4410	vo_fmv_texts_text_dlc23_drazhoath_intro	false
	1686093551	15	dlc23_zhatan_intro	4585	50	4410	vo_fmv_texts_text_dlc23_zhatan_intro	false
	1686093551	15	ksl_intro_kat	2424	17	2400	vo_fmv_texts_text_ksl_intro_kat	false
	1686093551	15	nur_intro_plg	3330	24	3174	vo_fmv_texts_text_nur_intro_plg	false
	1686093551	15	ogr_intro	2100	26	1992	vo_fmv_texts_text_ogr_intro	false
	1686093551	15	pro_int	3437	92	3306	vo_fmv_texts_text_pro_int	false
	1686093551	15	pro_win	2619	122	2511	vo_fmv_texts_text_pro_win	false
	1686093551	15	tze_intro_fat	2760	31	2703	vo_fmv_texts_text_tze_intro_fat	false
	1686093551	16	adv_int	3180	3	3135	vo_fmv_texts_text_adv_int	false
	1686093551	16	belakor_1	4305	4	4140	vo_fmv_texts_text_belakor_1	false
	1686093551	16	cth_intro	3780	8	3570	vo_fmv_texts_text_cth_intro	false
	1686093551	16	dae_intro	3480	10	3360	vo_fmv_texts_text_dae_intro	false
	1686093551	16	dlc23_astragoth_intro	4750	48	4610	vo_fmv_texts_text_dlc23_astragoth_intro	false
	1686093551	16	dlc23_drazhoath_intro	4750	49	4610	vo_fmv_texts_text_dlc23_drazhoath_intro	false
	1686093551	16	dlc23_zhatan_intro	4750	50	4610	vo_fmv_texts_text_dlc23_zhatan_intro	false
	1686093551	16	ksl_intro_kat	2448	17	2424	vo_fmv_texts_text_ksl_intro_kat	false
	1686093551	16	ogr_intro	2364	26	2103	vo_fmv_texts_text_ogr_intro	false
	1686093551	16	pro_int	3589	92	3438	vo_fmv_texts_text_pro_int	false
	1686093551	16	pro_win	2724	122	2620	vo_fmv_texts_text_pro_win	false
	1686093551	16	tze_intro_fat	2850	31	2763	vo_fmv_texts_text_tze_intro_fat	false
	1686093551	17	adv_int	3360	3	3250	vo_fmv_texts_text_adv_int	false
	1686093551	17	belakor_1	4590	4	4395	vo_fmv_texts_text_belakor_1	false
	1686093551	17	cth_intro	4110	8	3930	vo_fmv_texts_text_cth_intro	false
	1686093551	17	dlc23_astragoth_intro	4970	48	4780	vo_fmv_texts_text_dlc23_astragoth_intro	false
	1686093551	17	dlc23_drazhoath_intro	4970	49	4780	vo_fmv_texts_text_dlc23_drazhoath_intro	false
	1686093551	17	dlc23_zhatan_intro	4970	50	4780	vo_fmv_texts_text_dlc23_zhatan_intro	false
	1686093551	17	ksl_intro_kat	2640	17	2565	vo_fmv_texts_text_ksl_intro_kat	false
	1686093551	17	ogr_intro	2490	26	2373	vo_fmv_texts_text_ogr_intro	false
	1686093551	17	pro_int	3819	92	3590	vo_fmv_texts_text_pro_int	false
	1686093551	17	pro_win	2863	122	2730	vo_fmv_texts_text_pro_win	false
	1686093551	18	adv_int	3450	3	3395	vo_fmv_texts_text_adv_int	false
	1686093551	18	belakor_1	4680	4	4620	vo_fmv_texts_text_belakor_1	false
	1686093551	18	dlc23_astragoth_intro	5160	48	4990	vo_fmv_texts_text_dlc23_astragoth_intro	false
	1686093551	18	dlc23_drazhoath_intro	5160	49	4990	vo_fmv_texts_text_dlc23_drazhoath_intro	false
	1686093551	18	dlc23_zhatan_intro	5160	50	4990	vo_fmv_texts_text_dlc23_zhatan_intro	false
	1686093551	18	ksl_intro_kat	2820	17	2661	vo_fmv_texts_text_ksl_intro_kat	false
	1686093551	18	ogr_intro	2580	26	2505	vo_fmv_texts_text_ogr_intro	false
	1686093551	18	pro_int	3960	92	3872	vo_fmv_texts_text_pro_int	false
	1686093551	18	pro_win	2885	122	2864	vo_fmv_texts_text_pro_win	false
	1686093551	19	adv_int	3540	3	3475	vo_fmv_texts_text_adv_int	false
	1686093551	19	belakor_1	5130	4	4980	vo_fmv_texts_text_belakor_1	false
	1686093551	19	dlc23_astragoth_intro	5440	48	5175	vo_fmv_texts_text_dlc23_astragoth_intro	false
	1686093551	19	dlc23_drazhoath_intro	5440	49	5175	vo_fmv_texts_text_dlc23_drazhoath_intro	false
	1686093551	19	dlc23_zhatan_intro	5440	50	5175	vo_fmv_texts_text_dlc23_zhatan_intro	false
	1686093551	19	ksl_intro_kat	3180	17	2874	vo_fmv_texts_text_ksl_intro_kat	false
	1686093551	19	pro_int	4335	92	4151	vo_fmv_texts_text_pro_int	false
	1686093551	19	pro_win	2937	122	2886	vo_fmv_texts_text_pro_win	false
	1686093551	1	adv_int	570	3	460	vo_fmv_texts_text_adv_int	false
	1686093551	1	aislinn_intro	540	72	405	vo_fmv_texts_text_aislinn_intro	false
	1686093551	1	belakor_1	600	4	516	vo_fmv_texts_text_belakor_1	false
	1686093551	1	belakor_2	666	5	510	vo_fmv_texts_text_belakor_2	false
	1686093551	1	belakor_3	534	6	369	vo_fmv_texts_text_belakor_3	false
	1686093551	1	belakor_4	588	7	456	vo_fmv_texts_text_belakor_4	false
	1686093551	1	belakor_4_alt	588	33	456	vo_fmv_texts_text_belakor_4_alt	false
	1686093551	1	belakor_4_ogr	588	34	456	vo_fmv_texts_text_belakor_4_ogr	false
	1686093551	1	cth_intro	750	8	570	vo_fmv_texts_text_cth_intro	false
	1686093551	1	cth_win	630	9	390	vo_fmv_texts_text_cth_win	false
	1686093551	1	dae_intro	486	10	240	vo_fmv_texts_text_dae_intro	false
	1686093551	1	dae_win	630	11	390	vo_fmv_texts_text_dae_win	false
	1686093551	1	dechala_intro	539	71	350	vo_fmv_texts_text_dechala_intro	false
	1686093551	1	dlc20_azazel_intro	610	40	445	vo_fmv_texts_text_dlc20_azazel_intro	false
	1686093551	1	dlc20_azazel_win	530	44	380	vo_fmv_texts_text_dlc20_azazel_win	false
	1686093551	1	dlc20_festus_intro	610	41	445	vo_fmv_texts_text_dlc20_festus_intro	false
	1686093551	1	dlc20_festus_win	520	45	400	vo_fmv_texts_text_dlc20_festus_win	false
	1686093551	1	dlc20_valkia_intro	610	42	445	vo_fmv_texts_text_dlc20_valkia_intro	false
	1686093551	1	dlc20_valkia_win	520	46	380	vo_fmv_texts_text_dlc20_valkia_win	false
	1686093551	1	dlc20_vilitch_intro	610	43	445	vo_fmv_texts_text_dlc20_vilitch_intro	false
	1686093551	1	dlc20_vilitch_win	530	47	378	vo_fmv_texts_text_dlc20_vilitch_win	false
	1686093551	1	dlc23_astragoth_intro	860	48	520	vo_fmv_texts_text_dlc23_astragoth_intro	false
	1686093551	1	dlc23_astragoth_win	580	51	380	vo_fmv_texts_text_dlc23_astragoth_win	false
	1686093551	1	dlc23_drazhoath_intro	860	49	520	vo_fmv_texts_text_dlc23_drazhoath_intro	false
	1686093551	1	dlc23_drazhoath_win	580	52	380	vo_fmv_texts_text_dlc23_drazhoath_win	false
	1686093551	1	dlc23_zhatan_intro	860	50	520	vo_fmv_texts_text_dlc23_zhatan_intro	false
	1686093551	1	dlc23_zhatan_win	580	53	380	vo_fmv_texts_text_dlc23_zhatan_win	false
	1686093551	1	elspeth_intro	500	60	310	vo_fmv_texts_text_elspeth_intro	false
	1686093551	1	elspeth_win	550	61	335	vo_fmv_texts_text_elspeth_win	false
	1686093551	1	gam_int	1062	2	861	vo_fmv_texts_text_gam_int	false
	1686093551	1	golgfag_intro	370	68	260	vo_fmv_texts_text_golgfag_intro	false
	1686093551	1	gorbad_intro	350	66	250	vo_fmv_texts_text_gorbad_intro	false
	1686093551	1	journey_to_forge	540	13	420	vo_fmv_texts_text_journey_to_forge	false
	1686093551	1	journey_to_forge_cth	540	35	420	vo_fmv_texts_text_journey_to_forge_cth	false
	1686093551	1	journey_to_forge_ksl	540	36	420	vo_fmv_texts_text_journey_to_forge_ksl	false
	1686093551	1	kho_intro_ska	540	14	402	vo_fmv_texts_text_kho_intro_ska	false
	1686093551	1	kho_win_ska	630	15	390	vo_fmv_texts_text_kho_win_ska	false
	1686093551	1	ksl_intro_bor	750	16	570	vo_fmv_texts_text_ksl_intro_bor	false
	1686093551	1	ksl_intro_kat	450	17	345	vo_fmv_texts_text_ksl_intro_kat	false
	1686093551	1	ksl_intro_kot	870	20	450	vo_fmv_texts_text_ksl_intro_kot	false
	1686093551	1	ksl_win_bor	630	21	390	vo_fmv_texts_text_ksl_win_bor	false
	1686093551	1	ksl_win_kat	630	22	390	vo_fmv_texts_text_ksl_win_kat	false
